Sheet,Card
1,rickover
1,gorshkov
1,crash
1,crash
2,crash
2,crash
2,crash
2,crash
3,ussrmeltdown
3,ussrmaintain
3,ussrfire
3,ussrflood
4,ussrfire
4,ussrfire
4,ussrflood
4,ussrcook
5,usameltdown
5,usamaintenance
5,usafire
5,usaflood
6,usafire
6,usaflood
6,usacook
6,crash
7,buryyou
7,evilempire
7,cmc
7,koreawar
8,aiwar
8,libyawar
8,vietwar
8,persiacrisis
9,angolawar
9,algeriawar
9,falkwar
9,cubarev
10,sof
10,sof
10,usaasroc
10,ussrntorp
11,sosus
11,walker
11,walker
11,walker
12,walkerfound
12,pelton
12,halibut
12,wiretap
13,fundingup
13,fundingup
13,cutfunding
13,cutfunding
14,steel
14,acoustic
14,range
14,bettertorp
15,bettertorp
15,acoustic
15,bettersonar
15,bettersonar
16,ussrbuild
16,ussrbuild
16,sellboat
16,sellboat
17,ukboat
17,ukboat
17,frboat
17,bomber
18,protest
18,protest
18,fleet
18,fleet
19,nc3
19,nc3
19,arctic
19,protest
